towerId,latitude,longitude,region,trafficCondition,activeConnections,trafficVolumeMB,callTraffic,peakUsage,blockedRequests,droppedCalls,timestamp,time
Tower-2,12.922915,80.127457,Tambaram,Peak,2562,661.5,91,2899,2,1,12-12-2024 17:19,17:19:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2943,948.53,64,3142,5,2,12-12-2024 17:29,17:29:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2770,674.71,74,2987,8,3,12-12-2024 17:39,17:39:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2048,482,57,2423,6,1,12-12-2024 17:49,17:49:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2766,1011.52,83,3251,7,5,12-12-2024 17:59,17:59:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2279,575.17,68,2417,5,4,12-12-2024 18:09,18:09:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2365,689.35,58,2441,4,1,12-12-2024 18:19,18:19:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2925,945.6,89,3186,0,0,12-12-2024 18:29,18:29:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2381,841.53,78,2602,9,4,12-12-2024 18:39,18:39:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2687,1275.36,72,2819,3,5,12-12-2024 18:49,18:49:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2239,865.31,82,2379,1,1,12-12-2024 18:59,18:59:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2972,607.09,61,3373,8,2,12-12-2024 19:09,19:09:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2556,811.61,97,2942,1,4,12-12-2024 19:19,19:19:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2368,963.86,96,2867,4,3,12-12-2024 19:29,19:29:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2651,685.79,97,3055,4,2,12-12-2024 19:39,19:39:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2092,560.35,72,2347,0,4,12-12-2024 19:49,19:49:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2885,735.5,85,3165,2,1,12-12-2024 19:59,19:59:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2174,921.67,54,2469,1,2,12-12-2024 20:09,20:09:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2727,766.64,73,3155,6,2,12-12-2024 20:19,20:19:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2078,713.89,85,2188,5,1,12-12-2024 20:29,20:29:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2096,971.95,55,2577,5,4,12-12-2024 20:39,20:39:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2314,654.12,57,2690,4,4,12-12-2024 20:49,20:49:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2224,634.67,63,2336,7,2,12-12-2024 20:59,20:59:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2920,757.91,77,3248,7,3,12-12-2024 21:09,21:09:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2624,1187.76,50,2893,1,1,12-12-2024 21:19,21:19:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2104,861.79,54,2357,6,1,12-12-2024 21:29,21:29:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2611,842.56,77,2736,2,2,12-12-2024 21:39,21:39:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2391,643.21,66,2770,3,3,12-12-2024 21:49,21:49:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2508,517.99,59,2701,9,5,12-12-2024 21:59,21:59:00
Tower-2,12.922915,80.127457,Tambaram,Low,984,292.77,90,1147,5,5,12-12-2024 22:09,22:09:00
Tower-2,12.922915,80.127457,Tambaram,Low,641,314.37,62,829,7,5,12-12-2024 22:19,22:19:00
Tower-2,12.922915,80.127457,Tambaram,Low,943,412.61,87,1287,9,5,12-12-2024 22:29,22:29:00
Tower-2,12.922915,80.127457,Tambaram,Low,506,150.56,72,733,7,3,12-12-2024 22:39,22:39:00
Tower-2,12.922915,80.127457,Tambaram,Low,898,428.52,65,1341,6,5,12-12-2024 22:49,22:49:00
Tower-2,12.922915,80.127457,Tambaram,Low,795,172.21,50,1131,0,0,12-12-2024 22:59,22:59:00
Tower-2,12.922915,80.127457,Tambaram,Low,844,358.22,80,1046,0,5,12-12-2024 23:09,23:09:00
Tower-2,12.922915,80.127457,Tambaram,Low,642,179.82,53,1086,0,0,12-12-2024 23:19,23:19:00
Tower-2,12.922915,80.127457,Tambaram,Low,765,323.77,97,1065,8,2,12-12-2024 23:29,23:29:00
Tower-2,12.922915,80.127457,Tambaram,Low,905,409.32,57,1205,8,1,12-12-2024 23:39,23:39:00
Tower-2,12.922915,80.127457,Tambaram,Low,986,285.66,64,1215,9,4,12-12-2024 23:49,23:49:00
Tower-2,12.922915,80.127457,Tambaram,Low,818,323.23,60,1101,4,4,12-12-2024 23:59,23:59:00
Tower-2,12.922915,80.127457,Tambaram,Low,668,302.95,55,833,2,2,13-12-2024 00:09,00:09:00
Tower-2,12.922915,80.127457,Tambaram,Low,500,237.86,68,604,5,3,13-12-2024 00:19,00:19:00
Tower-2,12.922915,80.127457,Tambaram,Low,970,252.38,70,1308,3,3,13-12-2024 00:29,00:29:00
Tower-2,12.922915,80.127457,Tambaram,Low,918,390.2,76,1032,8,4,13-12-2024 00:39,00:39:00
Tower-2,12.922915,80.127457,Tambaram,Low,667,222.82,56,1036,9,5,13-12-2024 00:49,00:49:00
Tower-2,12.922915,80.127457,Tambaram,Low,595,165.09,62,945,7,5,13-12-2024 00:59,00:59:00
Tower-2,12.922915,80.127457,Tambaram,Low,942,196.73,99,1155,0,4,13-12-2024 01:09,01:09:00
Tower-2,12.922915,80.127457,Tambaram,Low,518,242.62,67,613,6,3,13-12-2024 01:19,01:19:00
Tower-2,12.922915,80.127457,Tambaram,Low,941,310.29,69,1178,1,4,13-12-2024 01:29,01:29:00
Tower-2,12.922915,80.127457,Tambaram,Low,977,206.6,76,1087,3,4,13-12-2024 01:39,01:39:00
Tower-2,12.922915,80.127457,Tambaram,Low,636,249.43,96,919,4,5,13-12-2024 01:49,01:49:00
Tower-2,12.922915,80.127457,Tambaram,Low,531,127.37,58,955,0,2,13-12-2024 01:59,01:59:00
Tower-2,12.922915,80.127457,Tambaram,Low,821,294.98,51,1068,1,5,13-12-2024 02:09,02:09:00
Tower-2,12.922915,80.127457,Tambaram,Low,935,289.16,93,1148,3,0,13-12-2024 02:19,02:19:00
Tower-2,12.922915,80.127457,Tambaram,Low,889,340.03,61,1038,5,4,13-12-2024 02:29,02:29:00
Tower-2,12.922915,80.127457,Tambaram,Low,867,216.76,51,967,3,5,13-12-2024 02:39,02:39:00
Tower-2,12.922915,80.127457,Tambaram,Low,839,168.86,59,1307,8,3,13-12-2024 02:49,02:49:00
Tower-2,12.922915,80.127457,Tambaram,Low,807,336.47,65,920,3,4,13-12-2024 02:59,02:59:00
Tower-2,12.922915,80.127457,Tambaram,Low,854,175.51,89,1339,6,5,13-12-2024 03:09,03:09:00
Tower-2,12.922915,80.127457,Tambaram,Low,941,321.35,96,1280,10,0,13-12-2024 03:19,03:19:00
Tower-2,12.922915,80.127457,Tambaram,Low,774,380.33,52,893,0,0,13-12-2024 03:29,03:29:00
Tower-2,12.922915,80.127457,Tambaram,Low,946,214.41,86,1040,6,1,13-12-2024 03:39,03:39:00
Tower-2,12.922915,80.127457,Tambaram,Low,516,241.61,65,886,6,3,13-12-2024 03:49,03:49:00
Tower-2,12.922915,80.127457,Tambaram,Low,599,218.59,51,910,2,3,13-12-2024 03:59,03:59:00
Tower-2,12.922915,80.127457,Tambaram,Low,885,295.31,69,1295,6,2,13-12-2024 04:09,04:09:00
Tower-2,12.922915,80.127457,Tambaram,Low,877,228.4,80,1175,7,4,13-12-2024 04:19,04:19:00
Tower-2,12.922915,80.127457,Tambaram,Low,599,131.98,94,1020,4,5,13-12-2024 04:29,04:29:00
Tower-2,12.922915,80.127457,Tambaram,Low,529,224.49,97,586,3,0,13-12-2024 04:39,04:39:00
Tower-2,12.922915,80.127457,Tambaram,Low,911,227.9,63,1208,10,5,13-12-2024 04:49,04:49:00
Tower-2,12.922915,80.127457,Tambaram,Low,513,173.05,61,973,7,0,13-12-2024 04:59,04:59:00
Tower-2,12.922915,80.127457,Tambaram,Low,607,190.08,59,985,2,5,13-12-2024 05:09,05:09:00
Tower-2,12.922915,80.127457,Tambaram,Low,699,216.05,95,910,1,4,13-12-2024 05:19,05:19:00
Tower-2,12.922915,80.127457,Tambaram,Low,742,264.68,82,1002,7,0,13-12-2024 05:29,05:29:00
Tower-2,12.922915,80.127457,Tambaram,Low,590,129.57,84,1001,5,4,13-12-2024 05:39,05:39:00
Tower-2,12.922915,80.127457,Tambaram,Low,899,297.41,50,1043,3,0,13-12-2024 05:49,05:49:00
Tower-2,12.922915,80.127457,Tambaram,Low,871,220,97,1325,4,1,13-12-2024 05:59,05:59:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1077,524.48,86,1268,5,5,13-12-2024 06:09,06:09:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1397,683.38,73,1572,4,4,13-12-2024 06:19,06:19:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1650,358.42,62,1864,6,5,13-12-2024 06:29,06:29:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1771,743.78,99,2189,1,4,13-12-2024 06:39,06:39:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1894,855.13,51,2065,9,2,13-12-2024 06:49,06:49:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1893,811.44,89,2157,1,2,13-12-2024 06:59,06:59:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1276,454.56,70,1509,3,2,13-12-2024 07:09,07:09:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1053,223.94,70,1526,1,3,13-12-2024 07:19,07:19:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1366,623.75,96,1654,2,1,13-12-2024 07:29,07:29:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1534,584.73,61,1758,5,3,13-12-2024 07:39,07:39:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1700,402.67,84,1815,0,1,13-12-2024 07:49,07:49:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1344,658.87,67,1795,0,3,13-12-2024 07:59,07:59:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2716,1191.89,57,2787,10,5,13-12-2024 08:09,08:09:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2460,714.25,84,2556,10,5,13-12-2024 08:19,08:19:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2958,1048.39,96,3158,2,2,13-12-2024 08:29,08:29:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2122,730.63,97,2454,6,1,13-12-2024 08:39,08:39:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2846,932.28,84,3043,9,3,13-12-2024 08:49,08:49:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2187,1003.89,56,2423,8,4,13-12-2024 08:59,08:59:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2447,930.72,65,2606,2,2,13-12-2024 09:09,09:09:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2527,995.66,88,2683,7,0,13-12-2024 09:19,09:19:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2545,1041.75,91,2873,7,1,13-12-2024 09:29,09:29:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2473,920.37,78,2767,8,4,13-12-2024 09:39,09:39:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2147,1051.09,62,2485,6,1,13-12-2024 09:49,09:49:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2474,989.99,82,2840,10,3,13-12-2024 09:59,09:59:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1675,400.07,90,2144,4,0,13-12-2024 10:09,10:09:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1726,498.65,52,2131,9,2,13-12-2024 10:19,10:19:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1045,490.41,98,1106,3,1,13-12-2024 10:29,10:29:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1180,512.79,77,1443,8,5,13-12-2024 10:39,10:39:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1934,947.24,82,2255,0,3,13-12-2024 10:49,10:49:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1461,676.04,66,1805,3,4,13-12-2024 10:59,10:59:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1897,831.8,72,2266,9,1,13-12-2024 11:09,11:09:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1316,447.02,91,1723,1,0,13-12-2024 11:19,11:19:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1113,488.71,85,1329,6,3,13-12-2024 11:29,11:29:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1504,306.63,63,1825,0,5,13-12-2024 11:39,11:39:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1838,740.39,81,2115,6,1,13-12-2024 11:49,11:49:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1150,343,67,1435,6,2,13-12-2024 11:59,11:59:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1895,619.27,95,2192,3,1,13-12-2024 12:09,12:09:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1315,580.58,66,1385,5,4,13-12-2024 12:19,12:19:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1000,468.87,88,1105,2,5,13-12-2024 12:29,12:29:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1226,379.52,58,1462,7,2,13-12-2024 12:39,12:39:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1037,272.59,98,1379,0,5,13-12-2024 12:49,12:49:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1274,392.61,89,1689,7,0,13-12-2024 12:59,12:59:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1044,278.35,54,1346,4,5,13-12-2024 13:09,13:09:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1776,771.09,51,1939,6,4,13-12-2024 13:19,13:19:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1446,583.68,63,1631,0,4,13-12-2024 13:29,13:29:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1941,738.97,66,2016,3,5,13-12-2024 13:39,13:39:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1957,527.51,69,2333,6,5,13-12-2024 13:49,13:49:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1145,564.03,72,1370,4,0,13-12-2024 13:59,13:59:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1946,459.32,52,2118,4,5,13-12-2024 14:09,14:09:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1827,854.2,80,2017,4,0,13-12-2024 14:19,14:19:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1632,376.68,59,1844,4,4,13-12-2024 14:29,14:29:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1199,376.44,54,1277,9,5,13-12-2024 14:39,14:39:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1292,554.47,52,1501,3,3,13-12-2024 14:49,14:49:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1403,559.93,78,1595,1,5,13-12-2024 14:59,14:59:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1262,346.6,69,1744,3,0,13-12-2024 15:09,15:09:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1759,594.56,58,1903,7,2,13-12-2024 15:19,15:19:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1366,526.89,85,1793,10,2,13-12-2024 15:29,15:29:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1086,277.87,64,1272,6,0,13-12-2024 15:39,15:39:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1881,550.5,96,2204,0,1,13-12-2024 15:49,15:49:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1535,694.01,84,1823,1,1,13-12-2024 15:59,15:59:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1660,558.89,82,1940,10,2,13-12-2024 16:09,16:09:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1822,674.13,96,2273,9,3,13-12-2024 16:19,16:19:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1659,519.78,74,2090,1,2,13-12-2024 16:29,16:29:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1522,559.32,92,1821,3,4,13-12-2024 16:39,16:39:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1259,557.67,70,1695,3,2,13-12-2024 16:49,16:49:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1814,406.81,72,1880,7,1,13-12-2024 16:59,16:59:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2305,554.46,98,2681,1,3,13-12-2024 17:09,17:09:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2330,469.56,66,2435,0,4,13-12-2024 17:19,17:19:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2771,1118.06,99,3045,5,5,13-12-2024 17:29,17:29:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2961,1086.71,86,3433,7,3,13-12-2024 17:39,17:39:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2547,940.58,96,2946,10,3,13-12-2024 17:49,17:49:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2693,835.61,70,3109,0,5,13-12-2024 17:59,17:59:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2051,988.41,73,2358,7,3,13-12-2024 18:09,18:09:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2989,1403.89,98,3186,5,1,13-12-2024 18:19,18:19:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2994,735.14,60,3217,5,5,13-12-2024 18:29,18:29:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2870,1033.59,66,3051,7,3,13-12-2024 18:39,18:39:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2202,735.9,77,2510,2,1,13-12-2024 18:49,18:49:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2387,684.42,64,2786,4,3,13-12-2024 18:59,18:59:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2441,939.61,50,2937,9,3,13-12-2024 19:09,19:09:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2732,966.4,54,3124,4,1,13-12-2024 19:19,19:19:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2911,809.22,88,3304,4,1,13-12-2024 19:29,19:29:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2345,1079.41,64,2569,1,1,13-12-2024 19:39,19:39:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2796,1056.39,98,2853,4,1,13-12-2024 19:49,19:49:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2072,876.48,89,2529,0,5,13-12-2024 19:59,19:59:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2591,643.01,53,3014,10,1,13-12-2024 20:09,20:09:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2051,716.9,50,2341,10,1,13-12-2024 20:19,20:19:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2306,968.14,87,2382,4,2,13-12-2024 20:29,20:29:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2408,785.45,87,2681,4,2,13-12-2024 20:39,20:39:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2626,1110.55,58,2934,4,5,13-12-2024 20:49,20:49:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2548,609.06,62,2710,10,3,13-12-2024 20:59,20:59:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2260,868.04,83,2692,9,2,13-12-2024 21:09,21:09:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2136,643.5,62,2345,3,3,13-12-2024 21:19,21:19:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2142,1035.83,54,2612,1,0,13-12-2024 21:29,21:29:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2867,1159.92,55,3166,3,5,13-12-2024 21:39,21:39:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2999,625.86,84,3183,0,4,13-12-2024 21:49,21:49:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2777,1103.11,80,3161,1,2,13-12-2024 21:59,21:59:00
Tower-2,12.922915,80.127457,Tambaram,Low,984,398.16,67,1076,6,4,13-12-2024 22:09,22:09:00
Tower-2,12.922915,80.127457,Tambaram,Low,944,286.09,72,1245,10,4,13-12-2024 22:19,22:19:00
Tower-2,12.922915,80.127457,Tambaram,Low,889,239.55,50,1351,8,1,13-12-2024 22:29,22:29:00
Tower-2,12.922915,80.127457,Tambaram,Low,859,358.49,67,1298,2,5,13-12-2024 22:39,22:39:00
Tower-2,12.922915,80.127457,Tambaram,Low,901,369.67,54,1184,8,2,13-12-2024 22:49,22:49:00
Tower-2,12.922915,80.127457,Tambaram,Low,557,132.87,89,890,5,5,13-12-2024 22:59,22:59:00
Tower-2,12.922915,80.127457,Tambaram,Low,801,296.08,85,1192,3,4,13-12-2024 23:09,23:09:00
Tower-2,12.922915,80.127457,Tambaram,Low,638,200.18,84,743,9,0,13-12-2024 23:19,23:19:00
Tower-2,12.922915,80.127457,Tambaram,Low,752,227.76,84,1027,7,4,13-12-2024 23:29,23:29:00
Tower-2,12.922915,80.127457,Tambaram,Low,919,238.96,52,1307,1,2,13-12-2024 23:39,23:39:00
Tower-2,12.922915,80.127457,Tambaram,Low,963,256.24,55,1114,5,5,13-12-2024 23:49,23:49:00
Tower-2,12.922915,80.127457,Tambaram,Low,746,204.5,68,1025,5,5,13-12-2024 23:59,23:59:00
Tower-2,12.922915,80.127457,Tambaram,Low,574,174.72,85,915,4,2,14-12-2024 00:09,00:09:00
Tower-2,12.922915,80.127457,Tambaram,Low,952,281.4,80,1399,1,2,14-12-2024 00:19,00:19:00
Tower-2,12.922915,80.127457,Tambaram,Low,577,273.31,81,802,6,1,14-12-2024 00:29,00:29:00
Tower-2,12.922915,80.127457,Tambaram,Low,898,296.07,100,1308,6,2,14-12-2024 00:39,00:39:00
Tower-2,12.922915,80.127457,Tambaram,Low,627,276.91,100,926,4,2,14-12-2024 00:49,00:49:00
Tower-2,12.922915,80.127457,Tambaram,Low,711,263.67,51,783,7,2,14-12-2024 00:59,00:59:00
Tower-2,12.922915,80.127457,Tambaram,Low,680,150.65,92,1028,5,3,14-12-2024 01:09,01:09:00
Tower-2,12.922915,80.127457,Tambaram,Low,915,193.39,54,1239,2,2,14-12-2024 01:19,01:19:00
Tower-2,12.922915,80.127457,Tambaram,Low,569,239.49,62,684,2,4,14-12-2024 01:29,01:29:00
Tower-2,12.922915,80.127457,Tambaram,Low,995,245.01,66,1253,1,2,14-12-2024 01:39,01:39:00
Tower-2,12.922915,80.127457,Tambaram,Low,655,148.05,79,741,9,0,14-12-2024 01:49,01:49:00
Tower-2,12.922915,80.127457,Tambaram,Low,619,179.17,88,1041,8,0,14-12-2024 01:59,01:59:00
Tower-2,12.922915,80.127457,Tambaram,Low,780,301.92,54,1270,9,5,14-12-2024 02:09,02:09:00
Tower-2,12.922915,80.127457,Tambaram,Low,679,223.87,55,1083,0,3,14-12-2024 02:19,02:19:00
Tower-2,12.922915,80.127457,Tambaram,Low,984,302.36,72,1044,4,4,14-12-2024 02:29,02:29:00
Tower-2,12.922915,80.127457,Tambaram,Low,893,415.23,55,960,0,5,14-12-2024 02:39,02:39:00
Tower-2,12.922915,80.127457,Tambaram,Low,660,163.02,75,1008,7,3,14-12-2024 02:49,02:49:00
Tower-2,12.922915,80.127457,Tambaram,Low,568,187,67,689,2,3,14-12-2024 02:59,02:59:00
Tower-2,12.922915,80.127457,Tambaram,Low,558,230.6,58,628,6,5,14-12-2024 03:09,03:09:00
Tower-2,12.922915,80.127457,Tambaram,Low,532,251.69,91,925,9,3,14-12-2024 03:19,03:19:00
Tower-2,12.922915,80.127457,Tambaram,Low,924,368.47,84,1343,10,1,14-12-2024 03:29,03:29:00
Tower-2,12.922915,80.127457,Tambaram,Low,953,297.24,73,1422,8,2,14-12-2024 03:39,03:39:00
Tower-2,12.922915,80.127457,Tambaram,Low,986,370.47,62,1429,6,3,14-12-2024 03:49,03:49:00
Tower-2,12.922915,80.127457,Tambaram,Low,885,351.45,94,1361,1,0,14-12-2024 03:59,03:59:00
Tower-2,12.922915,80.127457,Tambaram,Low,598,274.76,86,1083,2,3,14-12-2024 04:09,04:09:00
Tower-2,12.922915,80.127457,Tambaram,Low,913,211.34,89,1252,3,2,14-12-2024 04:19,04:19:00
Tower-2,12.922915,80.127457,Tambaram,Low,515,240.57,94,651,0,3,14-12-2024 04:29,04:29:00
Tower-2,12.922915,80.127457,Tambaram,Low,641,182.46,99,1079,6,2,14-12-2024 04:39,04:39:00
Tower-2,12.922915,80.127457,Tambaram,Low,559,145.89,67,674,5,2,14-12-2024 04:49,04:49:00
Tower-2,12.922915,80.127457,Tambaram,Low,978,364.28,88,1439,3,5,14-12-2024 04:59,04:59:00
Tower-2,12.922915,80.127457,Tambaram,Low,906,189.67,84,1265,2,0,14-12-2024 05:09,05:09:00
Tower-2,12.922915,80.127457,Tambaram,Low,925,456.64,50,1398,1,4,14-12-2024 05:19,05:19:00
Tower-2,12.922915,80.127457,Tambaram,Low,846,315.53,66,1283,9,3,14-12-2024 05:29,05:29:00
Tower-2,12.922915,80.127457,Tambaram,Low,815,368.64,53,1062,3,3,14-12-2024 05:39,05:39:00
Tower-2,12.922915,80.127457,Tambaram,Low,675,202.67,89,878,3,3,14-12-2024 05:49,05:49:00
Tower-2,12.922915,80.127457,Tambaram,Low,932,224.89,86,1394,0,1,14-12-2024 05:59,05:59:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1327,623.52,61,1550,3,3,14-12-2024 06:09,06:09:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1229,389.24,70,1493,9,1,14-12-2024 06:19,06:19:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1784,473.64,99,2165,3,3,14-12-2024 06:29,06:29:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1149,272.99,90,1284,4,3,14-12-2024 06:39,06:39:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1913,808.85,75,2203,3,0,14-12-2024 06:49,06:49:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1769,577.71,87,2212,0,3,14-12-2024 06:59,06:59:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1644,703.08,69,1769,0,3,14-12-2024 07:09,07:09:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1938,938.96,88,2070,1,4,14-12-2024 07:19,07:19:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1769,600.2,85,1992,8,3,14-12-2024 07:29,07:29:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1395,510.69,51,1746,5,1,14-12-2024 07:39,07:39:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1256,508.57,68,1307,2,2,14-12-2024 07:49,07:49:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1534,698.62,97,1803,3,5,14-12-2024 07:59,07:59:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2338,962.57,95,2592,5,3,14-12-2024 08:09,08:09:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2401,945.24,59,2863,9,4,14-12-2024 08:19,08:19:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2035,541.7,90,2215,10,1,14-12-2024 08:29,08:29:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2690,1082.73,69,2818,3,2,14-12-2024 08:39,08:39:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2096,837.15,87,2267,4,4,14-12-2024 08:49,08:49:00
